"","x"
"115",3.58494209888299e-07
"116",5.02315765369599e-07
"117",3.02876537657523e-06
"118",0.999996092603003
"119",1.31174399673318e-08
"120",4.70420515896568e-09
"121",4.84378366544652e-06
"122",0.000648638089336115
"123",0.936583861409444
"124",0.0627620454409235
"125",7.80883458112332e-08
"126",5.33188285531461e-07
"127",4.73538476081205e-07
"128",4.22850230686491e-07
"129",0.99140417094764
"130",0.00859136363882479
"131",3.28097897597617e-06
"132",2.88045852875693e-07
"133",2.27798029141831e-08
"134",2.23811879557413e-08
"135",1.5515677129051e-06
"136",0.99999839877472
"137",2.70720631360063e-09
"138",1.78936989825623e-09
"139",2.51367030918872e-08
"140",2.32385019217232e-07
"141",0.999994889074337
"142",4.81621262448992e-06
"143",3.38832034009932e-08
"144",3.3081133105792e-09
"145",9.22429652924996e-08
"146",1.68736832763252e-09
"147",1.38564087176048e-06
"148",0.999995175496333
"149",3.33892763367038e-06
"150",6.0048276336671e-09
"151",1.08953443929138e-06
"152",1.09477281729029e-05
"153",0.985757655331176
"154",0.0142300810404026
"155",5.02139166655031e-08
"156",1.76151892739454e-07
"157",2.41970759379377e-06
"158",1.31311176725118e-08
"159",8.01973901200328e-05
"160",0.999917248026195
"161",4.80213537664061e-08
"162",7.37236202519641e-08
"163",1.27251838843104e-07
"164",1.65899007348876e-07
"165",0.0380370612174604
"166",0.961961723244675
"167",8.99972477747467e-07
"168",2.24145401577899e-08
"169",1.27251838843104e-07
"170",1.65899007348876e-07
"171",0.0380370612174604
"172",0.961961723244675
"173",8.99972477747467e-07
"174",2.24145401577899e-08
"175",5.58939515246373e-07
"176",1.2808261303313e-06
"177",2.20643555732103e-06
"178",0.981633836284151
"179",0.0149986063622162
"180",0.00336351115243026
"181",7.61818397394895e-07
"182",1.27131877921954e-05
"183",0.000143345607408499
"184",0.949023607175797
"185",0.0508166408529886
"186",2.93135761661297e-06
"187",1.50084299094195e-07
"188",4.39975992499665e-08
"189",3.63167082197881e-06
"190",0.999993291178741
"191",2.84869822387609e-06
"192",3.43703146221728e-08
"193",1.13378131591525e-07
"194",7.06443771007457e-07
"195",0.999767685485907
"196",0.000228703592006235
"197",2.77187681680065e-06
"198",1.92233673002807e-08
"199",1.15728760832372e-08
"200",4.63296980098816e-08
"201",5.5967315848865e-07
"202",0.999999057447384
"203",2.51978012322405e-07
"204",7.29988708869961e-08
"205",2.23952876864318e-08
"206",2.81178204637553e-09
"207",3.87745578335092e-06
"208",0.99999360834406
"209",2.47478662418717e-06
"210",1.42064621398063e-08
"211",2.39365416146786e-08
"212",1.02535885169997e-08
"213",0.999999871479878
"214",9.39468298087795e-08
"215",2.93997158545968e-10
"216",8.91647356068494e-11
"217",1.90607743777402e-08
"218",3.99248339863103e-09
"219",0.864087698850118
"220",0.135912277073267
"221",4.28647331845733e-10
"222",5.94709206955023e-10
"223",3.42250142956182e-10
"224",5.20948201370049e-09
"225",1.18059353205657e-08
"226",1.19398225754296e-05
"227",0.999988042752176
"228",6.75806094162855e-11
"229",1.33068126949483e-06
"230",1.77180875884943e-07
"231",0.00287466644898881
"232",0.026302244327206
"233",0.970819804105925
"234",1.77725573471375e-06
"235",9.62131942673502e-08
"236",9.24235562441424e-09
"237",2.07654390687072e-06
"238",0.999997574969862
"239",1.7574818779827e-07
"240",6.72824937093686e-08
"241",2.63401626037682e-07
"242",0.0129241098474639
"243",0.944820723787944
"244",0.0422540133685429
"245",9.27088130577113e-08
"246",7.96885609822914e-07
"247",7.82290634621271e-07
"248",4.5327444432337e-07
"249",1.87048993869872e-05
"250",0.999795860178781
"251",8.60549544987004e-05
"252",9.81444022545215e-05
"253",9.42973694214115e-07
"254",3.13361969591188e-05
"255",0.997444785655726
"256",0.00252276214803073
"257",3.29183887403558e-08
"258",1.40107201354934e-07
"259",3.49353303671875e-05
"260",5.79890218607759e-06
"261",0.739752751155406
"262",0.260162848019638
"263",2.24660445509782e-05
"264",2.12005478513373e-05
"265",1.76387517334513e-09
"266",6.35014076925797e-10
"267",1.23049524332543e-08
"268",0.155887733609179
"269",0.844112048574262
"270",2.03112717166718e-07
"271",9.26653838038725e-07
"272",7.16014868478283e-08
"273",0.0169213752628196
"274",0.045857968942186
"275",0.93721925190942
"276",4.0563024917193e-07
"277",2.61056877694532e-08
"278",7.02471392400908e-08
"279",0.994244093329998
"280",0.00506250730606623
"281",0.000693238675622759
"282",6.43354863870894e-08
"283",4.60955214184256e-11
"284",1.20282538002455e-11
"285",3.6938369391848e-06
"286",2.19102314210544e-06
"287",2.49237844358342e-06
"288",0.999991622703351
"289",1.33499583535645e-06
"290",7.37116220941119e-05
"291",0.99923415474133
"292",0.00037858907944342
"293",0.000306509772021765
"294",5.69978927519198e-06
"295",1.14740406638795e-06
"296",5.78543364567627e-06
"297",0.99942657114549
"298",0.000561813352635091
"299",3.49561148393037e-06
"300",1.18705267842301e-06
"301",1.34202943568947e-09
"302",1.03460746145689e-07
"303",0.999998649209868
"304",1.24142278685038e-06
"305",1.71553920754848e-09
"306",2.8490304681136e-09
"307",2.58685148934635e-05
"308",1.05231057390781e-05
"309",0.305462708580771
"310",0.691818237582967
"311",0.00266898045748502
"312",1.36817581450135e-05
"313",1.68792002180687e-08
"314",1.65345862940678e-07
"315",0.999999772773022
"316",3.12639472566579e-08
"317",6.76679136849431e-09
"318",6.97117672014238e-09
"319",2.00168185796806e-05
"320",7.50366275130085e-06
"321",0.0106591459528857
"322",0.98926728187056
"323",1.74518157143322e-05
"324",2.85998795090733e-05
"325",6.30683355826084e-08
"326",5.92289253651765e-08
"327",7.6244324951423e-06
"328",0.999815840155844
"329",0.00017620202244521
"330",2.11091955088743e-07
"331",2.2636117611047e-06
"332",2.60841678675503e-05
"333",0.316580407396024
"334",0.683387378439639
"335",3.11902553901962e-06
"336",7.47359169633653e-07
"337",6.20614382205017e-07
"338",8.27585374492791e-06
"339",0.999476427725433
"340",0.000513272858677794
"341",3.14011924310497e-07
"342",1.08893583737776e-06
"343",9.84681568864143e-09
"344",4.92808126752102e-08
"345",0.999999225000314
"346",7.14800494574528e-07
"347",2.39377076144779e-10
"348",8.32186224057191e-10
"349",2.36509361037558e-08
"350",2.28755717429635e-07
"351",0.000363008444321566
"352",0.999607892946341
"353",2.88145759358594e-05
"354",3.1626748140763e-08
"355",4.78248843934447e-07
"356",6.01121074531951e-08
"357",3.17662722321605e-07
"358",0.990108971223569
"359",0.00988726598507447
"360",2.90676768242259e-06
"361",9.12814077033218e-07
"362",9.16749011865849e-07
"363",0.999991522131411
"364",6.14865501929298e-06
"365",4.65897763110119e-07
"366",3.37527175841708e-08
"367",1.62936194865995e-09
"368",1.40031268026646e-07
"369",7.82602522215908e-06
"370",0.99999201510997
"371",1.57190783006699e-08
"372",1.48509961762969e-09
"373",1.05527975943876e-05
"374",2.16048714884905e-05
"375",0.997165897066014
"376",0.00279994754612344
"377",1.45234522939176e-06
"378",5.45373550615415e-07
"379",3.40813722828035e-06
"380",5.19115206452897e-06
"381",0.999963644964875
"382",2.47709907644858e-05
"383",2.95047098109366e-06
"384",3.4284086404804e-08
"385",3.63719409005904e-09
"386",1.86544128514951e-08
"387",0.99992837271527
"388",7.15965574751948e-05
"389",5.96072146207787e-11
"390",8.37604091386325e-09
"391",8.00635733622862e-07
"392",6.69150418825188e-07
"393",5.15870748779353e-05
"394",0.997428690941573
"395",0.00251744838960741
"396",8.03807788862906e-07
"397",1.49549261798251e-07
"398",1.46083774824232e-07
"399",0.00154438508967701
"400",0.998455293554515
"401",3.31327297542924e-09
"402",2.24094986019769e-08
"403",3.472442117269e-08
"404",1.21314245320555e-06
"405",0.999992239311092
"406",6.4726422972762e-06
"407",1.24429634178165e-08
"408",2.77367734944259e-08
"409",4.69632385380565e-08
"410",0.00457805482435577
"411",0.995421251967166
"412",6.27932868507177e-07
"413",1.7777624855136e-08
"414",5.34746385478477e-10
"415",5.56132180797261e-07
"416",1.61632095817438e-07
"417",0.00120738106703187
"418",0.998782033226676
"419",7.14326409546261e-06
"420",2.72467791955922e-06
"421",2.70333373348296e-10
"422",0.99864646468651
"423",0.00135352138296108
"424",1.36355733723776e-08
"425",1.12323116369883e-11
"426",1.33904498350162e-11
"427",2.04340099833248e-08
"428",7.03093192939831e-08
"429",0.999994369841213
"430",5.53338920651862e-06
"431",2.0006819005202e-09
"432",4.02556892870887e-09
"433",1.27477228428722e-06
"434",0.0173803881642425
"435",0.764319906225416
"436",0.218296906157719
"437",1.01487137464432e-06
"438",5.09808963757929e-07
"439",3.11622274887825e-08
"440",2.94134002749339e-09
"441",0.999998500602443
"442",1.45366657374236e-06
"443",1.74233994589424e-09
"444",9.88507635571046e-09
"445",4.65143874827222e-09
"446",5.2088561762986e-07
"447",0.999996689467074
"448",2.7817835217395e-06
"449",1.828640941969e-09
"450",1.38370629921675e-09
"451",8.14958085014747e-09
"452",2.7922469832803e-06
"453",0.999997116168967
"454",8.21513521248359e-08
"455",1.86647511536387e-10
"456",1.09646957958286e-09
"457",2.65487260991154e-08
"458",6.09795669201566e-07
"459",0.999995806384229
"460",3.51965316291353e-06
"461",2.11458395893388e-08
"462",1.64723725626212e-08
"463",8.79438797223386e-08
"464",2.13023540973255e-06
"465",0.999205554345806
"466",0.00078364179574473
"467",8.54757964065461e-06
"468",3.80995189275341e-08
"469",4.75070117284595e-10
"470",6.52619516954275e-11
"471",0.999995767200295
"472",4.22987254512319e-06
"473",1.86380640145928e-09
"474",5.23021596009284e-10
"475",1.96900012493541e-07
"476",0.00636925384845397
"477",0.993625265240308
"478",5.05652271478154e-06
"479",1.85866054706919e-07
"480",4.16224564496347e-08
"481",6.73877817065952e-10
"482",6.51136610504412e-09
"483",1.40997836975374e-07
"484",7.52115346922916e-06
"485",0.999992330091648
"486",5.71801741862968e-10
"487",2.96957965771104e-10
"488",2.58063283187088e-10
"489",4.22987571165845e-08
"490",0.000522040984038364
"491",0.999477914893472
"492",1.26871134258636e-09
"493",1.84697478710446e-07
"494",3.64244911027046e-07
"495",0.991501903761317
"496",0.00846908832546736
"497",2.7941085680789e-05
"498",5.17885145446305e-07
"499",9.08406941694264e-09
"500",8.53864516657704e-07
"501",0.999998460545105
"502",6.72677940127146e-07
"503",1.29434717704563e-09
"504",2.53402159488026e-09
"505",6.73052645671501e-09
"506",5.83905794638759e-08
"507",0.999996133045721
"508",3.76609346832441e-06
"509",3.47145637110734e-08
"510",1.02514138434468e-09
"511",2.77097683670472e-08
"512",4.48937645586883e-08
"513",5.40026495505238e-07
"514",0.99972918606271
"515",0.000269981335444941
"516",2.19971817031752e-07
"517",3.49463589206824e-09
"518",8.82155525906973e-10
"519",0.999999892393066
"520",1.02932862972654e-07
"521",3.41263676793331e-11
"522",2.63152910692141e-10
"523",2.94780920742396e-07
"524",0.000342061186602015
"525",0.222371703808806
"526",0.773698821990647
"527",0.00358522333406441
"528",1.8948989594137e-06
"529",9.91340519975273e-07
"530",3.55408244467052e-07
"531",0.997844039811385
"532",0.00215082641033116
"533",2.27521829578829e-06
"534",1.51181122320857e-06
"535",1.52203809429431e-06
"536",0.0505144303527445
"537",0.732757101627928
"538",0.216721804633037
"539",3.59623276051965e-06
"540",1.54511543579132e-06
"541",4.92981990033312e-13
"542",3.35807701336009e-13
"543",4.97974280207786e-14
"544",6.56107591564821e-06
"545",0.999993438448364
"546",4.74841398457583e-10
"547",3.57183140262711e-09
"548",9.63482358053572e-09
"549",0.000123217686064566
"550",0.000139886266914225
"551",0.99973687408068
"552",8.75968638973023e-09
"553",3.68990918891297e-08
"554",2.02477707526979e-07
"555",2.4828417518855e-07
"556",0.99998269972494
"557",1.6391154792402e-05
"558",4.21459293343986e-07
"559",6.34042772042825e-12
"560",1.64301254445182e-12
"561",4.35266997754784e-10
"562",2.39719323026298e-06
"563",0.999997602280338
"564",8.3181574926775e-11
"565",5.89575515944629e-12
"566",9.39628748231448e-11
"567",1.94732749807808e-11
"568",6.19491381912198e-06
"569",0.999993804937674
"570",2.91747781103286e-11
"571",3.72069185271868e-10
"572",1.02969724943036e-09
"573",1.04754390616398e-08
"574",0.999999962325983
"575",1.99465266497266e-08
"576",5.85028531333042e-09
"577",1.56460125501546e-08
"578",8.56572405152818e-08
"579",9.33937124328021e-08
"580",0.783365866479259
"581",0.216633870008735
"582",6.88150404362324e-08
"583",5.04013561684683e-08
"584",2.6050369648733e-07
"585",1.9999096506315e-06
"586",0.999985243950625
"587",1.18917882045037e-05
"588",5.53446466602214e-07
"589",2.68478224237008e-09
"590",3.18894888374341e-09
"591",2.07308227206424e-08
"592",0.0111987494803741
"593",0.988800913196659
"594",3.10718412861994e-07
"595",6.52533167071618e-09
"596",8.42175039835087e-09
"597",0.999997577768844
"598",2.40273103325078e-06
"599",3.61089175928218e-09
"600",9.42149431869919e-10
"601",2.3267894871381e-06
"602",0.00451899636730748
"603",0.650041461137156
"604",0.193599287129961
"605",0.151831140001441
"606",6.7885746474372e-06
"607",9.15738910448935e-07
"608",1.81860092623049e-05
"609",0.00561155088025174
"610",0.1659776451131
"611",0.828389388591234
"612",2.313667241283e-06
"613",1.0576685544849e-06
"614",0.000962083921471469
"615",0.999035157690767
"616",1.57301390726948e-06
"617",1.13138255722045e-07
"618",1.45670437405123e-08
"619",1.92016995514862e-10
"620",1.5895454096041e-09
"621",0.999996212903941
"622",3.77956041214953e-06
"623",5.55549362293144e-09
"624",1.98590515168786e-10
"625",4.97128419211695e-09
"626",5.45178700511309e-08
"627",7.58198459272032e-06
"628",0.999992355049184
"629",4.95984582368512e-11
"630",3.42747044339393e-09
"631",2.11721414550963e-07
"632",2.18790435380659e-06
"633",0.928541222517721
"634",0.0714466104874566
"635",9.49422345807092e-06
"636",2.73145596419319e-07
"637",3.37027065018838e-10
"638",4.62064534236008e-10
"639",3.24423038025214e-08
"640",0.00109774386106667
"641",0.998898900909872
"642",3.32198766553902e-06
"643",1.62525640668622e-09
"644",1.1422940008621e-09
"645",1.15568067733234e-09
"646",0.0113770001589764
"647",0.988622989781704
"648",6.136088234391e-09
"649",5.3328720646644e-08
"650",7.08742221893557e-09
"651",4.33116285120832e-10
"652",0.90469876711742
"653",0.0948429053312992
"654",0.000458266702021811
"655",1.41273289357427e-07
"656",1.66800782804013e-05
"657",0.999978228714075
"658",4.93923531823977e-06
"659",5.42643382655551e-09
"660",5.27260316236586e-09
"661",5.90506537568014e-09
"662",1.40758314186461e-09
"663",1.5457646260871e-06
"664",0.999930957392796
"665",6.74639846465447e-05
"666",2.55452824123181e-08
"667",2.38845096919583e-09
"668",1.47688235773184e-08
"669",2.05879104841063e-09
"670",0.99999996967808
"671",1.28316990179947e-09
"672",9.82268490384856e-09
"673",1.44122111099077e-08
"674",2.54140020051974e-08
"675",3.53695592339144e-08
"676",0.999997044701546
"677",8.91664032792195e-08
"678",2.79093627842289e-06
"679",5.56289888347398e-11
"680",1.51686719843576e-09
"681",0.999999997312081
"682",9.46780469094537e-10
"683",1.2454307492195e-12
"684",1.67397251986227e-10
"685",2.5415236700162e-07
"686",9.86560853868826e-08
"687",0.0456822769514129
"688",0.891882182759937
"689",0.0624344887288874
"690",6.9875131002463e-07
"691",3.78983895701531e-09
"692",3.34405013439509e-09
"693",0.999992886302212
"694",6.81569029002789e-06
"695",2.87368481007472e-07
"696",3.50512793706534e-09
"697",8.26746183070752e-09
"698",1.40033211848706e-08
"699",1.30442475459094e-07
"700",0.00469309617604395
"701",0.995306504482313
"702",2.46628384664185e-07
"703",1.95552402912847e-08
"704",7.114679558408e-09
"705",0.999983195100053
"706",1.67599319179881e-05
"707",9.22944030377041e-10
"708",1.73751654102967e-08
"709",1.8615951981212e-08
"710",1.92720309151028e-07
"711",3.38335950852766e-06
"712",0.999995539390192
"713",8.36794835275413e-07
"714",2.9119202810572e-08
"715",3.22042004559893e-07
"716",8.44500940892639e-07
"717",8.62615636504912e-06
"718",0.89884215190839
"719",0.0999405604990219
"720",0.00120749489327809
"721",3.12929670794232e-07
"722",2.99711043070081e-07
"723",0.012084829396428
"724",0.987907021085795
"725",7.43762429459769e-06
"726",9.92527681384987e-08
"727",7.0218908469077e-09
"728",2.43891766470984e-08
"729",1.2309912342358e-09
"730",0.99997394754786
"731",2.54639572374899e-05
"732",5.55852843729444e-07
"733",4.27777059759505e-10
"734",1.40463435038496e-09
"735",1.1531808117084e-06
"736",0.999998803669315
"737",4.05998360662545e-08
"738",7.17625836826025e-10
"739",1.52429965059682e-07
"740",4.23620996727698e-07
"741",0.887068074403011
"742",0.112913290689827
"743",1.78098021517144e-05
"744",2.49054048629597e-07
"745",4.02216397764724e-06
"746",0.00163397910307618
"747",0.998207945692461
"748",0.000153640247098733
"749",1.6421987763981e-07
"750",2.4857350895221e-07
"751",3.83122656897364e-07
"752",0.422713155865659
"753",0.121228382141966
"754",0.456027210101335
"755",3.05293024055733e-05
"756",3.39465978036126e-07
"757",1.05440400915772e-08
"758",5.46802374261704e-07
"759",0.999994587010915
"760",4.84837905539877e-06
"761",5.26624539518112e-09
"762",1.99736976673354e-09
"763",2.77771940429555e-08
"764",1.09714643615663e-06
"765",0.999996771500302
"766",2.08819888323978e-06
"767",8.15879050992817e-09
"768",7.21839385352122e-09
"769",1.69637716206342e-06
"770",5.19808861618245e-06
"771",8.14112597479601e-05
"772",0.987804819804646
"773",0.0121057886535217
"774",1.08581630588287e-06
"775",7.26889325983867e-09
"776",0.975938352060083
"777",0.024056532232142
"778",5.09030501858282e-06
"779",1.79408199145676e-08
"780",1.93042683714365e-10
"781",4.55232262606021e-07
"782",0.0018879885073188
"783",5.46938177281245e-05
"784",0.996234021703962
"785",0.00182102727112592
"786",1.81346760236795e-06
"787",1.2276057860344e-09
"788",4.39778815867097e-09
"789",0.999998826434676
"790",1.12464392022301e-06
"791",4.2767025676794e-08
"792",5.28984250288361e-10
"793",3.35218363564606e-07
"794",2.83350197244611e-06
"795",8.22443417125167e-05
"796",0.999576526603026
"797",0.000328166995662773
"798",9.89333926237611e-06
"799",3.81883792797428e-09
"800",1.94541814952059e-08
"801",9.56812319093113e-07
"802",0.999999005266156
"803",8.43243104978689e-10
"804",1.38052625525562e-08
"805",1.00063927761152e-08
"806",1.55627219057247e-07
"807",0.999991212884945
"808",8.60133994669707e-06
"809",1.7667582918139e-08
"810",2.47391414612417e-09
"811",1.00063927761152e-08
"812",1.55627219057247e-07
"813",0.999991212884945
"814",8.60133994669707e-06
"815",1.7667582918139e-08
"816",2.47391414612417e-09
"817",3.48619706543749e-09
"818",1.08916602578209e-06
"819",0.999998852552362
"820",5.3586479938739e-08
"821",4.41593189888049e-10
"822",7.67342522024271e-10
"823",2.21432017309224e-07
"824",2.52539456590588e-06
"825",0.984496722519059
"826",0.0155005151494197
"827",8.01961956871374e-10
"828",1.47029765726919e-08
"829",1.62989217260356e-08
"830",4.62375718647799e-08
"831",0.99999555529404
"832",4.37676407442626e-06
"833",3.4152836185649e-09
"834",1.99010827346751e-09
"835",1.22485194850002e-07
"836",2.65930201564694e-06
"837",0.999994741030062
"838",2.47146075382246e-06
"839",2.22048976051905e-09
"840",3.50148357322493e-09
"841",5.74267148557704e-09
"842",2.15202083886493e-09
"843",0.999987572447925
"844",1.24156666434983e-05
"845",1.98888216273989e-09
"846",2.00185714281573e-09
"847",4.81099237602961e-09
"848",1.76188772424882e-08
"849",2.9272095286571e-08
"850",0.00308520049134321
"851",0.99691446801414
"852",2.7979255172414e-07
"853",1.50729919378649e-08
"854",5.05276509759265e-08
"855",0.987944830377001
"856",0.012043097839879
"857",1.19489641841394e-05
"858",5.72182928019968e-08
"859",9.04383052942827e-09
"860",1.09692877706488e-09
"861",0.99999678800903
"862",2.97845798223774e-06
"863",9.62355390673183e-08
"864",1.27156689593817e-07
"865",3.0462962701343e-09
"866",6.10725658680778e-09
"867",0.999999138348291
"868",8.5139331015992e-07
"869",1.37467163905035e-10
"870",9.6737860827824e-10
"871",1.75243650005037e-09
"872",2.41518665466031e-06
"873",0.999775794695106
"874",0.00022173588034744
"875",5.03445392692186e-08
"876",2.14091647955694e-09
"877",4.74712485917446e-07
"878",8.68581923478218e-06
"879",0.991739290920669
"880",0.00825087356830977
"881",2.15643324526373e-07
"882",4.59335976546058e-07
"883",5.57139038242022e-08
"884",3.93234647110287e-08
"885",5.24353025447382e-07
"886",0.941868786227106
"887",0.0581304175822592
"888",1.76800240767273e-07
"889",7.22983597669206e-09
"890",0.980978849267223
"891",0.0189580859964624
"892",6.30366440584078e-05
"893",1.52777458056164e-08
"894",5.58467434331242e-09
"895",2.3171548892489e-09
"896",1.0678023397861e-08
"897",0.999977961475464
"898",7.43755446099198e-07
"899",2.1279787384041e-05
"900",1.98652754442961e-09
"901",4.91786709910304e-08
"902",3.24017220589981e-07
"903",5.13010407309133e-05
"904",0.999728324071686
"905",0.000219826119936319
"906",1.75571755073938e-07
"907",2.79413905657743e-06
"908",1.5047479402255e-06
"909",0.00101261841107889
"910",0.99885545854181
"911",0.000125896286013933
"912",1.72787410022265e-06
"913",2.28436066022112e-09
"914",2.26915400184457e-09
"915",4.00961771037315e-06
"916",0.000932944687398479
"917",0.999063030672203
"918",1.04691737783636e-08
"919",6.97235764327029e-09
"920",3.62841416221892e-09
"921",4.14298792199355e-07
"922",0.0262018448280381
"923",0.973794965897246
"924",2.76437515154097e-06
"925",3.06619102108126e-08
"926",6.41735352858928e-07
"927",2.22165545808704e-06
"928",0.99999487599522
"929",2.17560936301813e-06
"930",5.43426960139735e-08
"931",5.26603408052391e-10
"932",3.78970081115288e-09
"933",0.999988965451814
"934",1.10188037722736e-05
"935",9.03431822129805e-09
"936",2.39379098279103e-09
"937",4.27330254110524e-08
"938",6.72303582616099e-07
"939",0.993849743820172
"940",0.00614948025205912
"941",2.33564065795747e-08
"942",3.75347545142933e-08
"943",1.70381719357753e-08
"944",4.40578030759006e-06
"945",1.6495081319747e-05
"946",0.999978180236597
"947",8.70291770410356e-07
"948",3.15718339577167e-08
